Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,keypress,opposite_to_ind_response,RT,sospeed
8,7,1,28,0,1,-4.00E-01,1,0,0.236,5
8,7,1,29,0,0,2.00E-01,0,0,0.359,4
8,7,1,30,0,0,-4.00E-01,0,0,0.243,1
8,7,1,31,0,0,-2.00E-01,0,0,0.389,2
8,7,1,32,0,1,4.00E-01,1,0,0.257,1
8,7,1,33,0,0,0,0,0,0.266,3
8,7,1,34,0,1,-2.00E-01,1,0,0.442,4
8,7,1,35,0,1,-4.00E-01,1,0,0.348,5
8,7,1,36,0,1,0,1,0,0.225,3
8,7,1,37,0,1,0,1,0,0.267,3
8,7,1,38,0,0,4.00E-01,0,0,0.284,5
8,7,1,39,0,1,-4.00E-01,1,0,0.508,5
8,7,1,40,0,1,4.00E-01,1,0,0.283,1
8,8,1,1,0,1,-4.00E-01,1,0,0.477,5
8,8,1,2,0,1,-4.00E-01,1,0,0.325,5
8,8,1,3,0,1,-2.00E-01,1,0,0.355,4
8,8,1,4,0,1,2.00E-01,1,0,0.408,2
8,8,1,5,0,1,2.00E-01,1,0,0.291,2
8,8,1,6,0,0,4.00E-01,0,0,0.298,5
8,8,1,7,0,0,0,0,0,0.258,3
8,8,1,8,0,0,4.00E-01,0,0,0.369,5
8,8,1,9,0,0,-2.00E-01,0,0,0.511,2
8,8,1,10,0,0,0,0,0,0.343,3
8,8,1,11,0,0,-2.00E-01,0,0,0.291,2
8,8,1,12,0,1,-4.00E-01,1,0,0.122,5
8,8,1,13,0,0,-4.00E-01,0,0,0.521,1
8,8,1,14,0,0,2.00E-01,1,1,0.271,4
8,8,1,15,0,1,4.00E-01,1,0,0.384,1
8,8,1,16,0,0,-4.00E-01,0,0,0.284,1
8,8,1,17,0,1,-2.00E-01,1,0,0.211,4
8,8,1,18,0,0,2.00E-01,0,0,0.374,4
8,8,1,19,0,1,-4.00E-01,1,0,0.289,5
8,8,1,20,0,1,0,1,0,0.315,3
8,8,1,21,0,0,4.00E-01,0,0,0.217,5
8,8,1,22,0,0,-2.00E-01,0,0,0.386,2
8,8,1,23,0,0,-4.00E-01,0,0,0.44,1
8,8,1,24,0,0,-4.00E-01,0,0,0.329,1
8,8,1,25,0,1,0,1,0,0.319,3
8,8,1,26,0,0,2.00E-01,0,0,0.302,4
8,8,1,27,0,1,4.00E-01,1,0,0.309,1
8,8,1,28,0,1,2.00E-01,1,0,0.196,2
8,8,1,29,0,1,0,1,0,0.4,3
8,8,1,30,0,0,0,0,0,0.346,3
8,8,1,31,0,1,2.00E-01,1,0,0.224,2
8,8,1,32,0,1,-2.00E-01,1,0,0.298,4
8,8,1,33,0,0,2.00E-01,0,0,0.586,4
8,8,1,34,0,1,0,1,0,0.357,3
8,8,1,35,0,1,4.00E-01,1,0,0.291,1
8,8,1,36,0,0,-2.00E-01,0,0,0.298,2
8,8,1,37,0,0,4.00E-01,0,0,0.489,5
8,8,1,38,0,1,4.00E-01,1,0,0.384,1
8,8,1,39,0,0,0,0,0,0.253,3
8,8,1,40,0,1,-2.00E-01,1,0,0.237,4
8,9,1,1,0,1,2.00E-01,1,0,0.761,2
8,9,1,2,0,1,-4.00E-01,1,0,0.285,5
8,9,1,3,0,0,4.00E-01,0,0,0.39,5
8,9,1,4,0,0,-2.00E-01,0,0,0.359,2
8,9,1,5,0,0,4.00E-01,0,0,0.181,5
8,9,1,6,0,0,-2.00E-01,0,0,0.25,2
8,9,1,7,0,0,2.00E-01,0,0,0.203,4
8,9,1,8,0,0,0,0,0,0.302,3
8,9,1,9,0,1,-2.00E-01,1,0,0.23,4
8,9,1,10,0,0,0,0,0,0.385,3
8,9,1,11,0,0,-4.00E-01,0,0,0.332,1
8,9,1,12,0,1,0,1,0,0.354,3
8,9,1,13,0,1,4.00E-01,1,0,0.408,1
8,9,1,14,0,0,0,0,0,0.418,3
8,9,1,15,0,0,4.00E-01,0,0,0.429,5
8,9,1,16,0,0,4.00E-01,0,0,0.358,5
8,9,1,17,0,1,0,1,0,0.468,3
8,9,1,18,0,0,-4.00E-01,0,0,0.26,1
8,9,1,19,0,1,2.00E-01,1,0,0.293,2
8,9,1,20,0,1,2.00E-01,1,0,0.277,2
8,9,1,21,0,1,-4.00E-01,1,0,0.524,5
8,9,1,22,0,0,-4.00E-01,0,0,0.339,1
8,9,1,23,0,0,-2.00E-01,0,0,0.399,2
8,9,1,24,0,0,2.00E-01,0,0,0.347,4
8,9,1,25,0,1,4.00E-01,1,0,0.271,1
8,9,1,26,0,1,-2.00E-01,1,0,0.361,4
8,9,1,27,0,1,0,1,0,0.222,3
8,9,1,28,0,0,2.00E-01,0,0,0.48,4
8,9,1,29,0,0,-2.00E-01,0,0,0.328,2
8,9,1,30,0,0,2.00E-01,0,0,0.446,4
8,9,1,31,0,1,4.00E-01,1,0,0.415,1
8,9,1,32,0,1,0,1,0,0.394,3
8,9,1,33,0,1,-4.00E-01,1,0,0.221,5
8,9,1,34,0,1,-2.00E-01,1,0,0.288,4
8,9,1,35,0,0,0,0,0,0.358,3
8,9,1,36,0,0,-4.00E-01,0,0,0.204,1
8,9,1,37,0,1,4.00E-01,1,0,0.248,1
8,9,1,38,0,1,2.00E-01,0,1,0.097,2
8,9,1,39,0,1,-2.00E-01,1,0,0.233,4
8,9,1,40,0,1,-4.00E-01,1,0,0.427,5
8,10,1,1,0,1,2.00E-01,1,0,0.607,2
8,10,1,2,0,0,0,0,0,0.361,3
8,10,1,3,0,0,4.00E-01,1,1,0.517,5
8,10,1,4,0,1,-2.00E-01,1,0,0.291,4
8,10,1,5,0,0,2.00E-01,0,0,0.444,4
8,10,1,6,0,1,2.00E-01,1,0,0.373,2
8,10,1,7,0,0,-2.00E-01,0,0,0.361,2
8,10,1,8,0,1,0,1,0,0.325,3
8,10,1,9,0,1,-4.00E-01,1,0,0.3,5
8,10,1,10,0,1,-4.00E-01,1,0,0.444,5
8,10,1,11,0,1,0,1,0,0.316,3
8,10,1,12,0,0,-2.00E-01,0,0,0.378,2
8,10,1,13,0,0,0,0,0,0.375,3
8,10,1,14,0,1,-4.00E-01,1,0,0.146,5
8,10,1,15,0,1,4.00E-01,1,0,0.16,1
8,10,1,16,0,1,0,1,0,0.317,3
8,10,1,17,0,1,2.00E-01,1,0,0.277,2
8,10,1,18,0,1,-4.00E-01,1,0,0.293,5
8,10,1,19,0,0,-4.00E-01,1,1,0.571,1
8,10,1,20,0,0,-2.00E-01,0,0,0.32,2
8,10,1,21,0,0,0,0,0,0.527,3
8,10,1,22,0,0,4.00E-01,0,0,0.509,5
8,10,1,23,0,0,4.00E-01,0,0,0.451,5
8,10,1,24,0,1,4.00E-01,1,0,0.228,1
8,10,1,25,0,0,-4.00E-01,0,0,0.343,1
8,10,1,26,0,1,2.00E-01,1,0,0.364,2
8,10,1,27,0,1,-2.00E-01,1,0,0.256,4
8,10,1,28,0,1,4.00E-01,1,0,0.257,1
8,10,1,29,0,0,-2.00E-01,0,0,0.354,2
8,10,1,30,0,0,0,0,0,0.479,3
8,10,1,31,0,1,-2.00E-01,1,0,0.191,4
8,10,1,32,0,0,-4.00E-01,0,0,0.347,1
8,10,1,33,0,0,-4.00E-01,0,0,0.385,1
8,10,1,34,0,0,2.00E-01,0,0,0.363,4
8,10,1,35,0,1,4.00E-01,1,0,0.305,1
8,10,1,36,0,1,-2.00E-01,1,0,0.288,4
8,10,1,37,0,0,2.00E-01,0,0,0.296,4
8,10,1,38,0,0,2.00E-01,1,1,0.192,4
8,10,1,39,0,1,0,1,0,0.219,3
8,10,1,40,0,0,4.00E-01,0,0,0.366,5
8,11,1,1,0,1,0,1,0,0.42,3
8,11,1,2,0,1,4.00E-01,0,1,0.406,1
8,11,1,3,0,1,-2.00E-01,1,0,0.313,4
8,11,1,4,0,1,4.00E-01,1,0,0.344,1
8,11,1,5,0,0,0,0,0,0.581,3
8,11,1,6,0,1,2.00E-01,1,0,0.249,2
8,11,1,7,0,0,2.00E-01,0,0,0.33,4
8,11,1,8,0,0,-4.00E-01,0,0,0.423,1
8,11,1,9,0,0,-2.00E-01,0,0,0.378,2
8,11,1,10,0,0,4.00E-01,0,0,0.382,5
8,11,1,11,0,1,-4.00E-01,1,0,0.353,5
8,11,1,12,0,1,-4.00E-01,1,0,0.295,5
8,11,1,13,0,0,-4.00E-01,0,0,0.318,1
8,11,1,14,0,0,2.00E-01,0,0,0.373,4
8,11,1,15,0,1,2.00E-01,1,0,0.185,2
8,11,1,16,0,1,-4.00E-01,1,0,0.493,5
8,11,1,17,0,0,2.00E-01,0,0,0.132,4
8,11,1,18,0,0,-4.00E-01,0,0,0.45,1
8,11,1,19,0,0,4.00E-01,0,0,0.323,5
8,11,1,20,0,0,2.00E-01,0,0,0.474,4
8,11,1,21,0,0,0,1,1,0.266,3
8,11,1,22,0,1,-2.00E-01,1,0,0.337,4
8,11,1,23,0,1,0,1,0,0.591,3
8,11,1,24,0,0,0,0,0,0.354,3
8,11,1,25,0,1,0,1,0,0.295,3
8,11,1,26,0,1,4.00E-01,1,0,0.285,1
8,11,1,27,0,1,2.00E-01,0,1,0.214,2
8,11,1,28,0,1,2.00E-01,1,0,0.344,2
8,11,1,29,0,0,-2.00E-01,0,0,0.479,2
8,11,1,30,0,1,0,1,0,0.415,3
8,11,1,31,0,0,-4.00E-01,0,0,0.401,1
8,11,1,32,0,1,4.00E-01,1,0,0.501,1
8,11,1,33,0,0,-2.00E-01,0,0,0.348,2
8,11,1,34,0,1,-4.00E-01,1,0,0.298,5
8,11,1,35,0,0,4.00E-01,0,0,0.377,5
8,11,1,36,0,0,0,0,0,0.325,3
8,11,1,37,0,1,-2.00E-01,1,0,0.315,4
8,11,1,38,0,0,4.00E-01,0,0,0.25,5
8,11,1,39,0,1,-2.00E-01,1,0,0.275,4
8,11,1,40,0,0,-2.00E-01,0,0,0.235,2
8,12,1,1,0,0,-4.00E-01,0,0,0.728,1
8,12,1,2,0,1,-4.00E-01,1,0,0.318,5
8,12,1,3,0,1,0,1,0,0.413,3
8,12,1,4,0,0,2.00E-01,0,0,0.264,4
8,12,1,5,0,1,4.00E-01,1,0,0.568,1
8,12,1,6,0,1,0,1,0,0.445,3
8,12,1,7,0,1,2.00E-01,1,0,0.35,2
8,12,1,8,0,1,-4.00E-01,1,0,0.276,5
8,12,1,9,0,0,4.00E-01,0,0,0.347,5
8,12,1,10,0,0,4.00E-01,0,0,0.409,5
8,12,1,11,0,1,0,1,0,0.331,3
8,12,1,12,0,1,2.00E-01,1,0,0.352,2
8,12,1,13,0,1,4.00E-01,1,0,0.335,1
8,12,1,14,0,0,-4.00E-01,0,0,0.407,1
8,12,1,15,0,0,-2.00E-01,0,0,0.442,2
8,12,1,16,0,1,-2.00E-01,1,0,0.339,4
8,12,1,17,0,0,2.00E-01,0,0,0.36,4
8,12,1,18,0,0,0,0,0,0.389,3
8,12,1,19,0,1,2.00E-01,1,0,0.288,2
8,12,1,20,0,0,-4.00E-01,0,0,0.384,1
8,12,1,21,0,0,-4.00E-01,0,0,0.348,1
8,12,1,22,0,1,-2.00E-01,1,0,0.393,4
8,12,1,23,0,1,-2.00E-01,0,1,0.292,4
8,12,1,24,0,1,0,1,0,0.332,3
8,12,1,25,0,0,4.00E-01,0,0,0.594,5
8,12,1,26,0,1,4.00E-01,1,0,0.277,1
8,12,1,27,0,0,0,0,0,0.436,3
8,12,1,28,0,0,4.00E-01,0,0,0.439,5
8,12,1,29,0,1,4.00E-01,1,0,0.304,1
8,12,1,30,0,0,-2.00E-01,0,0,0.376,2
8,12,1,31,0,0,0,0,0,0.364,3
8,12,1,32,0,0,-2.00E-01,0,0,0.361,2
8,12,1,33,0,0,2.00E-01,0,0,0.413,4
8,12,1,34,0,0,0,0,0,0.36,3
8,12,1,35,0,0,-2.00E-01,0,0,0.356,2
8,12,1,36,0,1,-2.00E-01,1,0,0.401,4
8,12,1,37,0,1,-4.00E-01,1,0,0.397,5
8,12,1,38,0,1,-4.00E-01,1,0,0.368,5
8,12,1,39,0,0,2.00E-01,0,0,0.165,4
8,12,1,40,0,1,2.00E-01,1,0,0.224,2
8,13,2,1,1,0,0,1,0,1.757,3
8,13,2,2,1,1,-2.00E-01,0,0,0.64,2
8,13,2,3,1,0,-2.00E-01,1,0,0.593,4
8,13,2,4,1,1,-4.00E-01,0,0,0.566,1
8,13,2,5,1,0,0,1,0,0.394,3
8,13,2,6,1,0,-4.00E-01,1,0,0.445,5
8,13,2,7,1,0,-4.00E-01,1,0,0.27,5
8,13,2,8,1,0,-4.00E-01,1,0,0.342,5
8,13,2,9,1,0,4.00E-01,1,0,0.213,1
8,13,2,10,1,1,4.00E-01,0,0,0.535,5
8,13,2,11,1,1,4.00E-01,0,0,0.293,5
8,13,2,12,1,1,0,0,0,0.333,3
8,13,2,13,1,1,-2.00E-01,0,0,0.315,2
8,13,2,14,1,0,4.00E-01,1,0,0.457,1
8,13,2,15,1,1,-4.00E-01,0,0,0.45,1
8,13,2,16,1,1,-4.00E-01,0,0,0.379,1
8,13,2,17,1,1,2.00E-01,0,0,0.456,4
8,13,2,18,1,1,4.00E-01,0,0,0.607,5
8,13,2,19,1,1,-4.00E-01,0,0,0.266,1
8,13,2,20,1,1,2.00E-01,1,1,1.131,4
8,13,2,21,1,0,0,1,0,0.513,3
8,13,2,22,1,0,0,1,0,0.383,3
8,13,2,23,1,0,2.00E-01,1,0,0.403,2
8,13,2,24,1,1,4.00E-01,0,0,0.375,5
8,13,2,25,1,1,-2.00E-01,0,0,0.307,2
8,13,2,26,1,0,2.00E-01,1,0,0.298,2
8,13,2,27,1,1,-2.00E-01,0,0,0.257,2
8,13,2,28,1,0,-2.00E-01,1,0,0.282,4
8,13,2,29,1,0,-2.00E-01,1,0,0.306,4
8,13,2,30,1,0,-4.00E-01,1,0,0.271,5
8,13,2,31,1,1,2.00E-01,0,0,0.408,4
8,13,2,32,1,0,-2.00E-01,1,0,0.763,4
8,13,2,33,1,1,0,0,0,0.248,3
8,13,2,34,1,0,4.00E-01,1,0,0.313,1
8,13,2,35,1,1,0,0,0,0.216,3
8,13,2,36,1,0,2.00E-01,0,1,0.467,2
8,13,2,37,1,0,2.00E-01,1,0,0.291,2
8,13,2,38,1,1,0,0,0,0.435,3
8,13,2,39,1,1,2.00E-01,0,0,0.524,4
8,13,2,40,1,0,4.00E-01,1,0,0.298,1
8,14,2,1,1,0,0,0,1,1.394,3
8,14,2,2,1,1,-2.00E-01,0,0,0.397,2
8,14,2,3,1,0,4.00E-01,1,0,0.52,1
8,14,2,4,1,0,-2.00E-01,1,0,0.813,4
8,14,2,5,1,1,2.00E-01,0,0,0.336,4
8,14,2,6,1,1,0,0,0,0.319,3
8,14,2,7,1,0,2.00E-01,1,0,0.158,2
8,14,2,8,1,0,-4.00E-01,1,0,0.323,5
8,14,2,9,1,1,-4.00E-01,0,0,0.313,1
8,14,2,10,1,0,-4.00E-01,0,1,0.88,5
8,14,2,11,1,0,-4.00E-01,1,0,0.455,5
8,14,2,12,1,0,0,1,0,1.44,3
8,14,2,13,1,1,0,0,0,0.401,3
8,14,2,14,1,1,-2.00E-01,0,0,0.339,2
8,14,2,15,1,0,2.00E-01,1,0,0.393,2
8,14,2,16,1,0,4.00E-01,1,0,0.42,1
8,14,2,17,1,1,-2.00E-01,1,1,0.519,2
8,14,2,18,1,1,0,0,0,0.278,3
8,14,2,19,1,0,2.00E-01,1,0,0.157,2
8,14,2,20,1,1,4.00E-01,0,0,0.385,5
8,14,2,21,1,0,2.00E-01,1,0,0.279,2
8,14,2,22,1,0,-2.00E-01,1,0,0.311,4
8,14,2,23,1,1,2.00E-01,0,0,0.229,4
8,14,2,24,1,1,4.00E-01,0,0,0.28,5
8,14,2,25,1,1,-2.00E-01,0,0,0.278,2
8,14,2,26,1,0,-4.00E-01,1,0,0.424,5
8,14,2,27,1,1,-4.00E-01,0,0,0.266,1
8,14,2,28,1,1,-4.00E-01,0,0,0.123,1
8,14,2,29,1,0,-2.00E-01,1,0,0.249,4
8,14,2,30,1,0,4.00E-01,1,0,0.25,1
8,14,2,31,1,0,-2.00E-01,1,0,0.276,4
8,14,2,32,1,1,4.00E-01,0,0,0.22,5
8,14,2,33,1,1,2.00E-01,0,0,0.319,4
8,14,2,34,1,1,4.00E-01,0,0,0.262,5
8,14,2,35,1,0,4.00E-01,1,0,2.638,1
8,14,2,36,1,1,2.00E-01,0,0,0.262,4
8,14,2,37,1,0,0,1,0,0.27,3
8,14,2,38,1,0,0,1,0,0.216,3
8,14,2,39,1,1,-4.00E-01,0,0,0.275,1
8,14,2,40,1,1,0,0,0,0.315,3
8,15,2,1,1,1,4.00E-01,1,1,2.211,5
8,15,2,2,1,0,-2.00E-01,0,1,0.611,4
8,15,2,3,1,1,-2.00E-01,0,0,0.503,2
8,15,2,4,1,0,4.00E-01,0,1,0.574,1
8,15,2,5,1,1,-2.00E-01,0,0,0.282,2
8,15,2,6,1,1,-4.00E-01,0,0,0.398,1
8,15,2,7,1,0,-4.00E-01,1,0,0.617,5
8,15,2,8,1,1,0,0,0,0.316,3
8,15,2,9,1,1,0,0,0,0.267,3
8,15,2,10,1,0,0,0,1,0.371,3
8,15,2,11,1,1,4.00E-01,0,0,0.247,5
8,15,2,12,1,1,0,0,0,0.506,3
8,15,2,13,1,1,0,0,0,0.384,3
8,15,2,14,1,1,2.00E-01,0,0,0.332,4
8,15,2,15,1,1,2.00E-01,1,1,0.106,4
8,15,2,16,1,0,0,1,0,0.417,3
8,15,2,17,1,0,4.00E-01,1,0,0.228,1
8,15,2,18,1,0,-4.00E-01,1,0,0.271,5
8,15,2,19,1,1,-4.00E-01,0,0,0.311,1
8,15,2,20,1,0,2.00E-01,1,0,0.349,2
8,15,2,21,1,0,-2.00E-01,1,0,0.315,4
8,15,2,22,1,0,-2.00E-01,1,0,0.273,4
8,15,2,23,1,0,0,1,0,0.234,3
8,15,2,24,1,0,0,1,0,0.253,3
8,15,2,25,1,1,4.00E-01,0,0,0.34,5
8,15,2,26,1,1,2.00E-01,0,0,0.307,4
8,15,2,27,1,0,-4.00E-01,1,0,0.281,5
8,15,2,28,1,1,-2.00E-01,0,0,0.306,2
8,15,2,29,1,1,2.00E-01,0,0,0.312,4
8,15,2,30,1,1,4.00E-01,0,0,0.343,5
8,15,2,31,1,0,2.00E-01,1,0,0.284,2
8,15,2,32,1,0,4.00E-01,1,0,0.237,1
8,15,2,33,1,1,-4.00E-01,0,0,0.317,1
8,15,2,34,1,1,-4.00E-01,0,0,0.293,1
8,15,2,35,1,0,4.00E-01,1,0,0.324,1
8,15,2,36,1,1,-2.00E-01,0,0,0.307,2
8,15,2,37,1,0,2.00E-01,1,0,0.385,2
8,15,2,38,1,0,-2.00E-01,1,0,0.406,4
8,15,2,39,1,0,-4.00E-01,1,0,0.336,5
8,15,2,40,1,0,2.00E-01,1,0,0.302,2
8,16,2,1,1,0,2.00E-01,1,0,0.596,2
8,16,2,2,1,0,-4.00E-01,0,1,0.383,5
8,16,2,3,1,0,-2.00E-01,1,0,0.317,4
8,16,2,4,1,1,2.00E-01,0,0,0.332,4
8,16,2,5,1,1,2.00E-01,0,0,0.298,4
8,16,2,6,1,1,0,0,0,1.105,3
8,16,2,7,1,1,0,0,0,0.415,3
8,16,2,8,1,0,0,1,0,0.473,3
8,16,2,9,1,0,-4.00E-01,1,0,0.81,5
8,16,2,10,1,0,4.00E-01,1,0,0.34,1
8,16,2,11,1,0,0,1,0,0.498,3
8,16,2,12,1,0,4.00E-01,1,0,0.406,1
8,16,2,13,1,1,4.00E-01,0,0,0.244,5
8,16,2,14,1,1,-2.00E-01,0,0,0.301,2
8,16,2,15,1,0,0,1,0,0.341,3
8,16,2,16,1,0,-2.00E-01,1,0,0.362,4
8,16,2,17,1,1,2.00E-01,0,0,0.335,4
8,16,2,18,1,1,4.00E-01,0,0,0.236,5
8,16,2,19,1,1,-2.00E-01,0,0,0.391,2
8,16,2,20,1,0,-4.00E-01,1,0,0.25,5
8,16,2,21,1,0,-2.00E-01,1,0,0.291,4
8,16,2,22,1,1,-2.00E-01,0,0,0.371,2
8,16,2,23,1,1,0,0,0,0.351,3
8,16,2,24,1,1,-4.00E-01,0,0,0.332,1
8,16,2,25,1,0,0,1,0,0.331,3
8,16,2,26,1,0,2.00E-01,1,0,0.297,2
8,16,2,27,1,1,-2.00E-01,1,1,0.359,2
8,16,2,28,1,1,-4.00E-01,0,0,0.237,1
8,16,2,29,1,0,-2.00E-01,1,0,0.399,4
8,16,2,30,1,0,2.00E-01,1,0,0.298,2
8,16,2,31,1,1,4.00E-01,0,0,0.417,5
8,16,2,32,1,0,-4.00E-01,1,0,0.228,5
8,16,2,33,1,0,4.00E-01,1,0,0.383,1
8,16,2,34,1,1,4.00E-01,0,0,0.579,5
8,16,2,35,1,1,2.00E-01,0,0,0.415,4
8,16,2,36,1,1,0,0,0,0.513,3
8,16,2,37,1,0,2.00E-01,1,0,0.24,2
8,16,2,38,1,1,-4.00E-01,0,0,0.384,1
8,16,2,39,1,1,-4.00E-01,0,0,0.34,1
8,16,2,40,1,0,4.00E-01,1,0,0.354,1
8,17,2,1,1,1,2.00E-01,1,1,2.735,4
8,17,2,2,1,1,4.00E-01,1,1,1.596,5
8,17,2,3,1,0,-4.00E-01,1,0,0.51,5
8,17,2,4,1,0,4.00E-01,1,0,0.373,1
8,17,2,5,1,0,-2.00E-01,1,0,0.249,4
8,17,2,6,1,1,2.00E-01,0,0,0.266,4
8,17,2,7,1,1,-2.00E-01,1,1,0.226,2
8,17,2,8,1,1,4.00E-01,0,0,0.381,5
8,17,2,9,1,0,4.00E-01,1,0,0.337,1
8,17,2,10,1,0,2.00E-01,1,0,0.318,2
8,17,2,11,1,0,-2.00E-01,1,0,0.478,4
8,17,2,12,1,0,-4.00E-01,1,0,0.462,5
8,17,2,13,1,0,-2.00E-01,1,0,0.415,4
8,17,2,14,1,1,2.00E-01,0,0,0.417,4
8,17,2,15,1,0,2.00E-01,1,0,0.244,2
8,17,2,16,1,1,-2.00E-01,0,0,0.477,2
8,17,2,17,1,0,4.00E-01,1,0,0.429,1
8,17,2,18,1,1,0,0,0,0.39,3
8,17,2,19,1,0,0,1,0,0.291,3
8,17,2,20,1,0,-4.00E-01,1,0,0.522,5
8,17,2,21,1,1,4.00E-01,0,0,0.519,5
8,17,2,22,1,1,-4.00E-01,0,0,0.327,1
8,17,2,23,1,0,4.00E-01,1,0,0.349,1
8,17,2,24,1,1,-4.00E-01,1,1,0.538,1
8,17,2,25,1,1,-2.00E-01,0,0,0.471,2
8,17,2,26,1,0,-2.00E-01,1,0,0.311,4
8,17,2,27,1,0,2.00E-01,1,0,0.453,2
8,17,2,28,1,0,0,1,0,0.373,3
8,17,2,29,1,1,-2.00E-01,1,1,0.363,2
8,17,2,30,1,1,-4.00E-01,0,0,0.672,1
8,17,2,31,1,1,-4.00E-01,0,0,1.351,1
8,17,2,32,1,1,0,0,0,0.3,3
8,17,2,33,1,0,-4.00E-01,1,0,0.307,5
8,17,2,34,1,1,0,0,0,0.322,3
8,17,2,35,1,0,0,1,0,0.393,3
8,17,2,36,1,1,2.00E-01,0,0,0.476,4
8,17,2,37,1,0,0,1,0,0.316,3
8,17,2,38,1,1,0,0,0,0.179,3
8,17,2,39,1,0,2.00E-01,1,0,0.325,2
8,17,2,40,1,1,4.00E-01,0,0,0.373,5
8,18,2,1,1,1,0,0,0,0.548,3
8,18,2,2,1,0,-2.00E-01,1,0,0.393,4
8,18,2,3,1,1,4.00E-01,0,0,0.452,5
8,18,2,4,1,0,0,1,0,0.381,3
8,18,2,5,1,1,-2.00E-01,0,0,0.417,2
8,18,2,6,1,0,0,1,0,0.388,3
8,18,2,7,1,0,2.00E-01,1,0,0.449,2
8,18,2,8,1,0,4.00E-01,1,0,0.234,1
8,18,2,9,1,0,-4.00E-01,1,0,0.212,5
8,18,2,10,1,0,2.00E-01,1,0,0.199,2
8,18,2,11,1,1,-4.00E-01,0,0,0.641,1
8,18,2,12,1,0,0,1,0,0.283,3
8,18,2,13,1,0,-2.00E-01,1,0,0.219,4
8,18,2,14,1,1,4.00E-01,0,0,0.245,5
8,18,2,15,1,1,4.00E-01,0,0,0.351,5
8,18,2,16,1,0,0,1,0,0.196,3
8,18,2,17,1,1,2.00E-01,0,0,0.352,4
8,18,2,18,1,1,0,0,0,0.326,3
8,18,2,19,1,0,4.00E-01,1,0,0.228,1
8,18,2,20,1,0,-4.00E-01,1,0,0.222,5
8,18,2,21,1,0,-2.00E-01,1,0,0.248,4
8,18,2,22,1,0,2.00E-01,1,0,0.248,2
8,18,2,23,1,1,2.00E-01,0,0,0.306,4
8,18,2,24,1,0,2.00E-01,1,0,0.512,2
8,18,2,25,1,1,-4.00E-01,0,0,0.28,1
8,18,2,26,1,1,-4.00E-01,1,1,0.168,1
8,18,2,27,1,1,-4.00E-01,0,0,0.572,1
8,18,2,28,1,1,2.00E-01,0,0,0.344,4
8,18,2,29,1,0,-4.00E-01,1,0,0.254,5
8,18,2,30,1,1,4.00E-01,0,0,0.248,5
8,18,2,31,1,0,4.00E-01,1,0,0.233,1
8,18,2,32,1,0,4.00E-01,1,0,0.475,1
8,18,2,33,1,0,-4.00E-01,1,0,0.355,5
8,18,2,34,1,1,-2.00E-01,0,0,0.504,2
8,18,2,35,1,1,-2.00E-01,0,0,0.295,2
8,18,2,36,1,1,0,0,0,0.375,3
8,18,2,37,1,1,-2.00E-01,0,0,0.507,2
8,18,2,38,1,1,2.00E-01,0,0,0.393,4
8,18,2,39,1,0,-2.00E-01,1,0,0.253,4
8,18,2,40,1,1,0,0,0,0.382,3
8,19,1,1,0,0,2.00E-01,0,0,0.866,4
8,19,1,2,0,1,-2.00E-01,1,0,0.202,4
8,19,1,3,0,0,-4.00E-01,0,0,0.366,1
8,19,1,4,0,0,0,0,0,0.507,3
8,19,1,5,0,1,0,1,0,0.337,3
8,19,1,6,0,0,-2.00E-01,0,0,0.351,2
8,19,1,7,0,1,-4.00E-01,1,0,0.397,5
8,19,1,8,0,1,0,1,0,0.376,3
8,19,1,9,0,0,2.00E-01,0,0,0.267,4
8,19,1,10,0,0,-4.00E-01,0,0,0.565,1
8,19,1,11,0,1,-4.00E-01,1,0,0.28,5
8,19,1,12,0,0,0,0,0,0.393,3
8,19,1,13,0,0,-2.00E-01,0,0,0.653,2
8,19,1,14,0,1,-2.00E-01,1,0,0.262,4
8,19,1,15,0,1,0,1,0,0.238,3
8,19,1,16,0,1,4.00E-01,1,0,0.68,1
8,19,1,17,0,0,2.00E-01,0,0,0.384,4
8,19,1,18,0,1,4.00E-01,1,0,0.299,1
8,19,1,19,0,1,2.00E-01,1,0,0.203,2
8,19,1,20,0,1,2.00E-01,1,0,0.333,2
8,19,1,21,0,0,0,0,0,0.413,3
8,19,1,22,0,1,-2.00E-01,1,0,0.256,4
8,19,1,23,0,0,4.00E-01,0,0,0.329,5
8,19,1,24,0,0,0,0,0,0.359,3
8,19,1,25,0,1,4.00E-01,1,0,0.339,1
8,19,1,26,0,1,2.00E-01,1,0,0.313,2
8,19,1,27,0,1,-4.00E-01,1,0,0.279,5
8,19,1,28,0,0,-4.00E-01,0,0,0.575,1
8,19,1,29,0,0,-4.00E-01,1,1,0.227,1
8,19,1,30,0,0,-2.00E-01,0,0,0.405,2
8,19,1,31,0,0,-2.00E-01,0,0,0.384,2
8,19,1,32,0,1,-4.00E-01,1,0,0.324,5
8,19,1,33,0,1,2.00E-01,1,0,0.338,2
8,19,1,34,0,0,4.00E-01,0,0,0.456,5
8,19,1,35,0,1,-2.00E-01,1,0,0.185,4
8,19,1,36,0,0,2.00E-01,0,0,0.388,4
8,19,1,37,0,0,4.00E-01,0,0,0.415,5
