Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,keypress,opposite_to_ind_response,RT,sospeed
8,14,2,40,1,1,0,0,0,0.785,3
8,15,2,1,1,1,6.000000e-01,0,0,1.802,5
8,15,2,2,1,0,-3.000000e-01,0,1,0.956,4
8,15,2,3,1,1,-3.000000e-01,0,0,0.577,2
8,15,2,4,1,0,6.000000e-01,1,0,1.158,1
8,15,2,5,1,1,-3.000000e-01,0,0,0.586,2
8,15,2,6,1,1,-6.000000e-01,0,0,0.582,1
8,15,2,7,1,0,-6.000000e-01,0,1,0.618,5
8,15,2,8,1,1,0,0,0,0.749,3
8,15,2,9,1,1,0,0,0,0.498,3
8,15,2,10,1,0,0,0,1,0.673,3
8,15,2,11,1,1,6.000000e-01,1,1,0.698,5
8,15,2,12,1,1,0,0,0,0.689,3
8,15,2,13,1,1,0,0,0,0.599,3
8,15,2,14,1,1,3.000000e-01,1,1,1.291,4
8,15,2,15,1,1,3.000000e-01,0,0,1.067,4
8,15,2,16,1,0,0,0,1,0.763,3
8,15,2,17,1,0,6.000000e-01,1,0,0.616,1
8,15,2,18,1,0,-6.000000e-01,0,1,2.378,5
8,15,2,19,1,1,-6.000000e-01,0,0,0.614,1
8,15,2,20,1,0,3.000000e-01,1,0,1.008,2
8,15,2,21,1,0,-3.000000e-01,0,1,0.803,4
8,15,2,22,1,0,-3.000000e-01,0,1,0.662,4
8,15,2,23,1,0,0,0,1,0.735,3
8,15,2,24,1,0,0,0,1,0.693,3
8,15,2,25,1,1,6.000000e-01,1,1,0.773,5
8,15,2,26,1,1,3.000000e-01,0,0,0.858,4
8,15,2,27,1,0,-6.000000e-01,0,1,0.618,5
8,15,2,28,1,1,-3.000000e-01,0,0,0.653,2
8,15,2,29,1,1,3.000000e-01,1,1,0.670,4
8,15,2,30,1,1,6.000000e-01,1,1,0.550,5
8,15,2,31,1,0,3.000000e-01,1,0,1.004,2
8,15,2,32,1,0,6.000000e-01,1,0,0.663,1
8,15,2,33,1,1,-6.000000e-01,0,0,0.640,1
8,15,2,34,1,1,-6.000000e-01,0,0,0.536,1
8,15,2,35,1,0,6.000000e-01,1,0,0.726,1
8,15,2,36,1,1,-3.000000e-01,0,0,0.556,2
8,15,2,37,1,0,3.000000e-01,0,1,0.730,2
8,15,2,38,1,0,-3.000000e-01,0,1,0.816,4
8,15,2,39,1,0,-6.000000e-01,0,1,0.634,5
8,15,2,40,1,0,3.000000e-01,0,1,0.707,2
8,16,2,1,1,0,3.000000e-01,1,0,1.052,2
8,16,2,2,1,0,-6.000000e-01,0,1,0.614,5
8,16,2,3,1,0,-3.000000e-01,0,1,0.641,4
8,16,2,4,1,1,3.000000e-01,0,0,0.874,4
8,16,2,5,1,1,3.000000e-01,0,0,0.803,4
8,16,2,6,1,1,0,0,0,1.014,3
8,16,2,7,1,1,0,0,0,1.032,3
8,16,2,8,1,0,0,1,0,0.994,3
8,16,2,9,1,0,-6.000000e-01,0,1,0.597,5
8,16,2,10,1,0,6.000000e-01,1,0,0.512,1
8,16,2,11,1,0,0,0,1,0.784,3
8,16,2,12,1,0,6.000000e-01,1,0,0.563,1
8,16,2,13,1,1,6.000000e-01,1,1,0.584,5
8,16,2,14,1,1,-3.000000e-01,0,0,0.788,2
8,16,2,15,1,0,0,0,1,0.656,3
8,16,2,16,1,0,-3.000000e-01,0,1,0.881,4
8,16,2,17,1,1,3.000000e-01,0,0,1.320,4
8,16,2,18,1,1,6.000000e-01,0,0,1.502,5
8,16,2,19,1,1,-3.000000e-01,0,0,1.645,2
8,16,2,20,1,0,-6.000000e-01,0,1,0.894,5
8,16,2,21,1,0,-3.000000e-01,0,1,0.830,4
8,16,2,22,1,1,-3.000000e-01,0,0,0.728,2
8,16,2,23,1,1,0,0,0,0.806,3
8,16,2,24,1,1,-6.000000e-01,0,0,0.602,1
8,16,2,25,1,0,0,0,1,0.981,3
8,16,2,26,1,0,3.000000e-01,1,0,0.752,2
8,16,2,27,1,1,-3.000000e-01,0,0,0.685,2
8,16,2,28,1,1,-6.000000e-01,0,0,0.565,1
8,16,2,29,1,0,-3.000000e-01,0,1,0.650,4
8,16,2,30,1,0,3.000000e-01,1,0,0.491,2
8,16,2,31,1,1,6.000000e-01,1,1,0.595,5
8,16,2,32,1,0,-6.000000e-01,0,1,0.606,5
8,16,2,33,1,0,6.000000e-01,1,0,0.434,1
8,16,2,34,1,1,6.000000e-01,1,1,0.507,5
8,16,2,35,1,1,3.000000e-01,1,1,0.739,4
8,16,2,36,1,1,0,0,0,0.729,3
8,16,2,37,1,0,3.000000e-01,1,0,0.671,2
8,16,2,38,1,1,-6.000000e-01,0,0,0.615,1
8,16,2,39,1,1,-6.000000e-01,0,0,0.618,1
8,16,2,40,1,0,6.000000e-01,1,0,0.468,1
8,17,2,1,1,1,3.000000e-01,0,0,1.602,4
8,17,2,2,1,1,6.000000e-01,1,1,0.532,5
8,17,2,3,1,0,-6.000000e-01,0,1,0.618,5
8,17,2,4,1,0,6.000000e-01,1,0,0.564,1
8,17,2,5,1,0,-3.000000e-01,0,1,0.496,4
8,17,2,6,1,1,3.000000e-01,0,0,1.857,4
8,17,2,7,1,1,-3.000000e-01,0,0,0.472,2
8,17,2,8,1,1,6.000000e-01,1,1,0.522,5
8,17,2,9,1,0,6.000000e-01,1,0,0.424,1
8,17,2,10,1,0,3.000000e-01,1,0,0.649,2
8,17,2,11,1,0,-3.000000e-01,0,1,0.547,4
8,17,2,12,1,0,-6.000000e-01,0,1,0.568,5
8,17,2,13,1,0,-3.000000e-01,0,1,0.541,4
8,17,2,14,1,1,3.000000e-01,1,1,0.626,4
8,17,2,15,1,0,3.000000e-01,1,0,0.717,2
8,17,2,16,1,1,-3.000000e-01,0,0,0.531,2
8,17,2,17,1,0,6.000000e-01,1,0,0.601,1
8,17,2,18,1,1,0,0,0,0.701,3
8,17,2,19,1,0,0,0,1,1.620,3
8,17,2,20,1,0,-6.000000e-01,0,1,0.598,5
8,17,2,21,1,1,6.000000e-01,1,1,0.568,5
8,17,2,22,1,1,-6.000000e-01,0,0,0.597,1
8,17,2,23,1,0,6.000000e-01,1,0,0.544,1
8,17,2,24,1,1,-6.000000e-01,0,0,0.614,1
8,17,2,25,1,1,-3.000000e-01,0,0,0.585,2
8,17,2,26,1,0,-3.000000e-01,0,1,0.572,4
8,17,2,27,1,0,3.000000e-01,1,0,0.905,2
8,17,2,28,1,0,0,1,0,1.024,3
8,17,2,29,1,1,-3.000000e-01,0,0,0.538,2
8,17,2,30,1,1,-6.000000e-01,0,0,0.520,1
8,17,2,31,1,1,-6.000000e-01,0,0,0.750,1
8,17,2,32,1,1,0,1,1,1.180,3
8,17,2,33,1,0,-6.000000e-01,0,1,0.528,5
8,17,2,34,1,1,0,0,0,0.934,3
8,17,2,35,1,0,0,1,0,0.963,3
8,17,2,36,1,1,3.000000e-01,1,1,0.592,4
8,17,2,37,1,0,0,1,0,0.860,3
8,17,2,38,1,1,0,0,0,2.093,3
8,17,2,39,1,0,3.000000e-01,1,0,0.635,2
8,17,2,40,1,1,6.000000e-01,1,1,0.541,5
8,18,2,1,1,1,0,0,0,1.249,3
8,18,2,2,1,0,-3.000000e-01,0,1,0.561,4
8,18,2,3,1,1,6.000000e-01,1,1,0.574,5
8,18,2,4,1,0,0,0,1,0.779,3
8,18,2,5,1,1,-3.000000e-01,0,0,0.567,2
8,18,2,6,1,0,0,0,1,1.100,3
8,18,2,7,1,0,3.000000e-01,1,0,0.514,2
8,18,2,8,1,0,6.000000e-01,1,0,0.473,1
8,18,2,9,1,0,-6.000000e-01,0,1,0.522,5
8,18,2,10,1,0,3.000000e-01,0,1,0.737,2
8,18,2,11,1,1,-6.000000e-01,0,0,0.478,1
8,18,2,12,1,0,0,0,1,0.942,3
8,18,2,13,1,0,-3.000000e-01,0,1,2.060,4
8,18,2,14,1,1,6.000000e-01,1,1,0.452,5
8,18,2,15,1,1,6.000000e-01,1,1,0.422,5
8,18,2,16,1,0,0,1,0,1.656,3
8,18,2,17,1,1,3.000000e-01,1,1,1.345,4
8,18,2,18,1,1,0,0,0,3.286,3
8,18,2,19,1,0,6.000000e-01,1,0,0.588,1
8,18,2,20,1,0,-6.000000e-01,0,1,0.663,5
8,18,2,21,1,0,-3.000000e-01,0,1,0.783,4
8,18,2,22,1,0,3.000000e-01,0,1,2.035,2
8,18,2,23,1,1,3.000000e-01,0,0,1.972,4
8,18,2,24,1,0,3.000000e-01,1,0,1.359,2
8,18,2,25,1,1,-6.000000e-01,0,0,0.661,1
8,18,2,26,1,1,-6.000000e-01,0,0,0.550,1
8,18,2,27,1,1,-6.000000e-01,0,0,0.554,1
8,18,2,28,1,1,3.000000e-01,0,0,0.632,4
8,18,2,29,1,0,-6.000000e-01,0,1,0.490,5
8,18,2,30,1,1,6.000000e-01,1,1,0.602,5
8,18,2,31,1,0,6.000000e-01,1,0,0.493,1
8,18,2,32,1,0,6.000000e-01,1,0,0.556,1
8,18,2,33,1,0,-6.000000e-01,0,1,0.578,5
8,18,2,34,1,1,-3.000000e-01,0,0,0.531,2
8,18,2,35,1,1,-3.000000e-01,0,0,0.617,2
8,18,2,36,1,1,0,0,0,0.651,3
8,18,2,37,1,1,-3.000000e-01,0,0,0.580,2
8,18,2,38,1,1,3.000000e-01,1,1,0.776,4
8,18,2,39,1,0,-3.000000e-01,0,1,0.596,4
8,18,2,40,1,1,0,1,1,1.761,3
8,19,1,1,0,0,3.000000e-01,0,0,2.801,4
8,19,1,2,0,1,-3.000000e-01,0,1,2.987,4
8,19,1,3,0,0,-6.000000e-01,0,0,0.693,1
8,19,1,4,0,0,0,0,0,1.933,3
8,19,1,5,0,1,0,0,1,3.481,3
8,19,1,6,0,0,-3.000000e-01,0,0,1.472,2
8,19,1,7,0,1,-6.000000e-01,0,1,2.135,5
8,19,1,8,0,1,0,1,0,2.868,3
8,19,1,9,0,0,3.000000e-01,1,1,0.731,4
8,19,1,10,0,0,-6.000000e-01,0,0,0.912,1
8,19,1,11,0,1,-6.000000e-01,0,1,0.648,5
8,19,1,12,0,0,0,1,1,2.632,3
8,19,1,13,0,0,-3.000000e-01,1,1,1.249,2
8,19,1,14,0,1,-3.000000e-01,0,1,0.889,4
8,19,1,15,0,1,0,0,1,2.113,3
8,19,1,16,0,1,6.000000e-01,1,0,0.631,1
8,19,1,17,0,0,3.000000e-01,1,1,0.656,4
8,19,1,18,0,1,6.000000e-01,1,0,0.633,1
8,19,1,19,0,1,3.000000e-01,1,0,0.572,2
8,19,1,20,0,1,3.000000e-01,1,0,0.959,2
8,19,1,21,0,0,0,0,0,2.356,3
8,19,1,22,0,1,-3.000000e-01,0,1,1.040,4
8,19,1,23,0,0,6.000000e-01,1,1,0.705,5
8,19,1,24,0,0,0,1,1,1.224,3
8,19,1,25,0,1,6.000000e-01,1,0,0.491,1
8,19,1,26,0,1,3.000000e-01,1,0,0.554,2
8,19,1,27,0,1,-6.000000e-01,0,1,0.728,5
8,19,1,28,0,0,-6.000000e-01,0,0,0.646,1
8,19,1,29,0,0,-6.000000e-01,0,0,0.503,1
8,19,1,30,0,0,-3.000000e-01,0,0,0.838,2
8,19,1,31,0,0,-3.000000e-01,0,0,0.960,2
8,19,1,32,0,1,-6.000000e-01,0,1,0.669,5
8,19,1,33,0,1,3.000000e-01,1,0,1.318,2
8,19,1,34,0,0,6.000000e-01,1,1,0.580,5
8,19,1,35,0,1,-3.000000e-01,0,1,0.744,4
8,19,1,36,0,0,3.000000e-01,1,1,0.661,4
8,19,1,37,0,0,6.000000e-01,1,1,0.558,5
8,19,1,38,0,0,6.000000e-01,1,1,0.444,5
8,19,1,39,0,1,0,1,0,1.125,3
8,19,1,40,0,1,6.000000e-01,1,0,0.531,1
8,20,2,1,1,1,-3.000000e-01,0,0,0.979,2
8,20,2,2,1,0,-3.000000e-01,0,1,0.712,4
8,20,2,3,1,0,6.000000e-01,1,0,0.638,1
8,20,2,4,1,0,-3.000000e-01,0,1,0.633,4
8,20,2,5,1,0,6.000000e-01,1,0,0.530,1
8,20,2,6,1,1,0,0,0,1.080,3
8,20,2,7,1,0,-6.000000e-01,0,1,0.624,5
8,20,2,8,1,0,3.000000e-01,1,0,0.739,2
8,20,2,9,1,0,0,1,0,1.376,3
8,20,2,10,1,0,3.000000e-01,1,0,1.020,2
8,20,2,11,1,1,-6.000000e-01,0,0,0.622,1
8,20,2,12,1,1,-6.000000e-01,0,0,0.593,1
8,20,2,13,1,0,-6.000000e-01,1,0,2.021,5
8,20,2,14,1,0,6.000000e-01,1,0,0.469,1
8,20,2,15,1,1,6.000000e-01,1,1,0.719,5
8,20,2,16,1,0,6.000000e-01,1,0,0.573,1
8,20,2,17,1,1,3.000000e-01,0,0,1.874,4
8,20,2,18,1,1,6.000000e-01,1,1,0.537,5
8,20,2,19,1,0,-3.000000e-01,0,1,0.590,4
8,20,2,20,1,1,0,0,0,0.658,3
8,20,2,21,1,1,-3.000000e-01,0,0,0.556,2
8,20,2,22,1,1,-3.000000e-01,0,0,0.513,2
8,20,2,23,1,0,0,0,1,0.656,3
8,20,2,24,1,1,6.000000e-01,1,1,0.473,5
8,20,2,25,1,0,-6.000000e-01,0,1,0.602,5
8,20,2,26,1,0,0,0,1,0.621,3
8,20,2,27,1,1,0,0,0,0.672,3
8,20,2,28,1,1,0,0,0,0.776,3
8,20,2,29,1,1,-6.000000e-01,0,0,0.581,1
8,20,2,30,1,1,3.000000e-01,1,1,0.913,4
8,20,2,31,1,0,0,0,1,0.608,3
8,20,2,32,1,1,-6.000000e-01,0,0,0.563,1
8,20,2,33,1,0,-6.000000e-01,0,1,0.536,5
8,20,2,34,1,1,3.000000e-01,1,1,0.598,4
8,20,2,35,1,1,6.000000e-01,1,1,0.441,5
8,20,2,36,1,1,3.000000e-01,1,1,0.523,4
8,20,2,37,1,0,3.000000e-01,1,0,0.473,2
8,20,2,38,1,0,3.000000e-01,1,0,0.522,2
8,20,2,39,1,0,-3.000000e-01,1,0,0.841,4
8,20,2,40,1,1,-3.000000e-01,0,0,0.507,2
9,1,1,1,0,0,-6.000000e-01,1,1,15.065,1
9,1,1,2,0,0,-6.000000e-01,1,1,1.682,1
9,1,1,3,0,0,-3.000000e-01,1,1,1.801,2
9,1,1,4,0,1,6.000000e-01,1,0,1.155,1
9,1,1,5,0,0,6.000000e-01,1,1,0.679,5
9,1,1,6,0,1,-3.000000e-01,0,1,1.000,4
9,1,1,7,0,1,0,1,0,0.826,3
9,1,1,8,0,0,6.000000e-01,1,1,0.397,5
9,1,1,9,0,1,3.000000e-01,1,0,0.593,2
9,1,1,10,0,1,3.000000e-01,1,0,0.597,2
9,1,1,11,0,0,3.000000e-01,1,1,0.623,4
9,1,1,12,0,1,6.000000e-01,1,0,0.482,1
9,1,1,13,0,0,0,1,1,0.826,3
9,1,1,14,0,1,-3.000000e-01,0,1,0.636,4
9,1,1,15,0,0,0,1,1,0.518,3
9,1,1,16,0,0,-3.000000e-01,0,0,0.685,2
9,1,1,17,0,1,-6.000000e-01,0,1,0.612,5
9,1,1,18,0,1,3.000000e-01,1,0,0.655,2
9,1,1,19,0,1,0,1,0,0.745,3
9,1,1,20,0,0,6.000000e-01,1,1,0.743,5
9,1,1,21,0,0,0,1,1,0.636,3
9,1,1,22,0,0,-3.000000e-01,0,0,0.711,2
9,1,1,23,0,1,-6.000000e-01,0,1,0.733,5
9,1,1,24,0,1,0,1,0,0.706,3
9,1,1,25,0,0,6.000000e-01,1,1,0.554,5
9,1,1,26,0,0,3.000000e-01,1,1,0.735,4
9,1,1,27,0,1,6.000000e-01,0,1,0.885,1
9,1,1,28,0,1,-3.000000e-01,0,1,0.693,4
9,1,1,29,0,1,6.000000e-01,1,0,0.653,1
9,1,1,30,0,1,-6.000000e-01,0,1,0.685,5
9,1,1,31,0,0,3.000000e-01,1,1,0.773,4
9,1,1,32,0,0,3.000000e-01,1,1,0.513,4
9,1,1,33,0,0,-6.000000e-01,0,0,0.472,1
9,1,1,34,0,1,3.000000e-01,1,0,0.665,2
9,1,1,35,0,0,0,1,1,1.008,3
9,1,1,36,0,1,-6.000000e-01,0,1,0.516,5
9,1,1,37,0,0,-3.000000e-01,0,0,0.578,2
9,1,1,38,0,1,-3.000000e-01,0,1,0.654,4
9,1,1,39,0,1,0,1,0,0.960,3
9,1,1,40,0,0,-6.000000e-01,0,0,0.485,1
9,2,2,1,1,0,-3.000000e-01,1,0,1.005,4
9,2,2,2,1,1,3.000000e-01,1,1,0.760,4
9,2,2,3,1,0,0,0,1,1.885,3
9,2,2,4,1,1,6.000000e-01,1,1,0.579,5
9,2,2,5,1,1,6.000000e-01,1,1,0.480,5
9,2,2,6,1,0,3.000000e-01,1,0,0.672,2
9,2,2,7,1,0,0,1,0,0.801,3
9,2,2,8,1,1,6.000000e-01,1,1,0.667,5
9,2,2,9,1,1,0,1,1,1.884,3
9,2,2,10,1,0,-6.000000e-01,0,1,0.898,5
9,2,2,11,1,0,0,1,0,0.882,3
9,2,2,12,1,1,0,1,1,0.945,3
9,2,2,13,1,0,-6.000000e-01,0,1,1.895,5
9,2,2,14,1,1,3.000000e-01,1,1,0.453,4
9,2,2,15,1,0,6.000000e-01,1,0,0.399,1
9,2,2,16,1,0,-3.000000e-01,0,1,0.690,4
9,2,2,17,1,1,3.000000e-01,1,1,0.386,4
9,2,2,18,1,1,-3.000000e-01,0,0,1.070,2
9,2,2,19,1,0,3.000000e-01,1,0,0.446,2
9,2,2,20,1,1,0,1,1,0.912,3
9,2,2,21,1,1,-3.000000e-01,0,0,1.199,2
9,2,2,22,1,0,6.000000e-01,1,0,0.474,1
9,2,2,23,1,1,-6.000000e-01,0,0,0.762,1
9,2,2,24,1,0,-6.000000e-01,0,1,0.599,5
9,2,2,25,1,0,-6.000000e-01,0,1,0.497,5
9,2,2,26,1,1,-6.000000e-01,0,0,0.761,1
9,2,2,27,1,1,-6.000000e-01,0,0,0.630,1
9,2,2,28,1,0,3.000000e-01,1,0,0.680,2
9,2,2,29,1,0,3.000000e-01,1,0,0.640,2
9,2,2,30,1,1,-6.000000e-01,0,0,1.474,1
9,2,2,31,1,0,6.000000e-01,1,0,0.402,1
9,2,2,32,1,1,0,1,1,0.805,3
9,2,2,33,1,0,0,1,0,0.456,3
9,2,2,34,1,0,-3.000000e-01,0,1,0.689,4
9,2,2,35,1,1,6.000000e-01,1,1,0.385,5
9,2,2,36,1,0,6.000000e-01,1,0,0.397,1
9,2,2,37,1,1,-3.000000e-01,0,0,1.208,2
9,2,2,38,1,1,-3.000000e-01,0,0,0.811,2
9,2,2,39,1,0,-3.000000e-01,0,1,0.710,4
9,2,2,40,1,1,3.000000e-01,1,1,0.428,4
9,3,2,1,1,1,-6.000000e-01,0,0,0.990,1
9,3,2,2,1,1,-6.000000e-01,0,0,0.794,1
9,3,2,3,1,0,-3.000000e-01,0,1,0.725,4
9,3,2,4,1,1,3.000000e-01,1,1,0.524,4
9,3,2,5,1,0,3.000000e-01,1,0,2.370,2
9,3,2,6,1,0,-6.000000e-01,0,1,0.605,5
9,3,2,7,1,0,0,0,1,0.656,3
9,3,2,8,1,0,0,0,1,2.434,3
9,3,2,9,1,1,0,0,0,0.834,3
9,3,2,10,1,1,-3.000000e-01,0,0,0.788,2
9,3,2,11,1,1,-3.000000e-01,0,0,0.895,2
9,3,2,12,1,1,3.000000e-01,1,1,0.687,4
9,3,2,13,1,0,-6.000000e-01,0,1,0.599,5
9,3,2,14,1,1,3.000000e-01,1,1,0.466,4
9,3,2,15,1,0,0,1,0,1.098,3
9,3,2,16,1,0,3.000000e-01,1,0,0.729,2
9,3,2,17,1,0,-6.000000e-01,0,1,0.720,5
9,3,2,18,1,1,6.000000e-01,1,1,0.590,5
9,3,2,19,1,0,-6.000000e-01,0,1,0.650,5
9,3,2,20,1,1,6.000000e-01,1,1,0.643,5
9,3,2,21,1,0,-3.000000e-01,0,1,0.637,4
9,3,2,22,1,0,-3.000000e-01,0,1,0.655,4
9,3,2,23,1,0,-3.000000e-01,0,1,0.825,4
9,3,2,24,1,0,6.000000e-01,1,0,0.490,1
9,3,2,25,1,1,-3.000000e-01,0,0,1.418,2
9,3,2,26,1,1,-3.000000e-01,0,0,0.732,2
9,3,2,27,1,1,0,1,1,1.362,3
9,3,2,28,1,1,3.000000e-01,1,1,0.766,4
9,3,2,29,1,0,6.000000e-01,1,0,0.699,1
9,3,2,30,1,1,-6.000000e-01,0,0,1.369,1
9,3,2,31,1,1,-6.000000e-01,0,0,0.550,1
9,3,2,32,1,0,3.000000e-01,1,0,0.459,2
9,3,2,33,1,0,3.000000e-01,1,0,0.500,2
9,3,2,34,1,1,0,0,0,1.339,3
9,3,2,35,1,1,6.000000e-01,1,1,0.624,5
9,3,2,36,1,1,0,1,1,0.867,3
9,3,2,37,1,1,6.000000e-01,1,1,2.812,5
9,3,2,38,1,0,0,1,0,1.420,3
9,3,2,39,1,0,6.000000e-01,1,0,0.462,1
9,3,2,40,1,0,6.000000e-01,1,0,0.479,1
9,4,2,1,1,0,0,1,0,1.912,3
9,4,2,2,1,0,-3.000000e-01,0,1,0.710,4
9,4,2,3,1,0,3.000000e-01,1,0,0.565,2
9,4,2,4,1,1,3.000000e-01,1,1,0.545,4
9,4,2,5,1,1,3.000000e-01,1,1,0.623,4
9,4,2,6,1,1,0,0,0,0.769,3
9,4,2,7,1,0,-6.000000e-01,0,1,1.093,5
9,4,2,8,1,1,3.000000e-01,1,1,0.710,4
9,4,2,9,1,1,0,0,0,0.613,3
9,4,2,10,1,1,-3.000000e-01,1,1,1.216,2
9,4,2,11,1,0,6.000000e-01,1,0,0.578,1
9,4,2,12,1,0,-6.000000e-01,0,1,0.926,5
9,4,2,13,1,0,-3.000000e-01,0,1,0.740,4
9,4,2,14,1,1,0,1,1,1.650,3
9,4,2,15,1,1,-6.000000e-01,0,0,0.891,1
9,4,2,16,1,1,-3.000000e-01,0,0,0.755,2
9,4,2,17,1,0,-6.000000e-01,0,1,0.728,5
9,4,2,18,1,1,6.000000e-01,1,1,0.646,5
9,4,2,19,1,1,6.000000e-01,1,1,1.352,5
9,4,2,20,1,1,6.000000e-01,1,1,0.603,5
9,4,2,21,1,0,6.000000e-01,1,0,0.583,1
9,4,2,22,1,0,3.000000e-01,1,0,1.138,2
9,4,2,23,1,0,-6.000000e-01,0,1,0.688,5
9,4,2,24,1,1,3.000000e-01,1,1,0.567,4
9,4,2,25,1,1,-6.000000e-01,0,0,0.580,1
9,4,2,26,1,0,-3.000000e-01,0,1,0.584,4
9,4,2,27,1,1,-3.000000e-01,0,0,0.876,2
9,4,2,28,1,1,0,1,1,0.828,3
9,4,2,29,1,0,-3.000000e-01,0,1,0.743,4
9,4,2,30,1,0,0,0,1,0.692,3
9,4,2,31,1,0,6.000000e-01,1,0,0.508,1
9,4,2,32,1,0,3.000000e-01,1,0,0.732,2
9,4,2,33,1,1,-6.000000e-01,0,0,1.354,1
9,4,2,34,1,0,0,0,1,1.302,3
9,4,2,35,1,1,-3.000000e-01,1,1,1.068,2
9,4,2,36,1,0,3.000000e-01,1,0,0.757,2
9,4,2,37,1,0,6.000000e-01,1,0,0.601,1
9,4,2,38,1,0,0,1,0,1.621,3
9,4,2,39,1,1,-6.000000e-01,0,0,2.022,1
9,4,2,40,1,1,6.000000e-01,1,1,0.752,5
9,5,1,1,0,1,6.000000e-01,1,0,1.130,1
9,5,1,2,0,1,3.000000e-01,1,0,1.776,2
9,5,1,3,0,0,6.000000e-01,1,1,0.499,5
9,5,1,4,0,1,-3.000000e-01,0,1,0.746,4
9,5,1,5,0,0,3.000000e-01,1,1,0.807,4
9,5,1,6,0,1,-3.000000e-01,0,1,0.514,4
9,5,1,7,0,1,3.000000e-01,1,0,0.562,2
9,5,1,8,0,0,0,0,0,1.311,3
9,5,1,9,0,1,0,1,0,0.749,3
9,5,1,10,0,0,-6.000000e-01,0,0,0.651,1
9,5,1,11,0,1,0,1,0,0.867,3
9,5,1,12,0,0,0,1,1,1.155,3
9,5,1,13,0,0,3.000000e-01,1,1,0.617,4
9,5,1,14,0,1,6.000000e-01,1,0,0.564,1
9,5,1,15,0,0,3.000000e-01,1,1,0.472,4
9,5,1,16,0,1,6.000000e-01,1,0,0.465,1
9,5,1,17,0,1,-6.000000e-01,0,1,1.873,5
9,5,1,18,0,0,-6.000000e-01,0,0,0.505,1
9,5,1,19,0,0,-6.000000e-01,0,0,1.224,1
9,5,1,20,0,0,6.000000e-01,1,1,0.418,5
9,5,1,21,0,0,-3.000000e-01,0,0,0.669,2
9,5,1,22,0,1,-6.000000e-01,0,1,0.493,5
9,5,1,23,0,0,-3.000000e-01,0,0,0.861,2
9,5,1,24,0,0,-6.000000e-01,0,0,0.646,1
9,5,1,25,0,1,-3.000000e-01,0,1,0.648,4
9,5,1,26,0,0,3.000000e-01,0,0,0.713,4
9,5,1,27,0,0,-3.000000e-01,0,0,0.711,2
9,5,1,28,0,0,0,1,1,0.774,3
9,5,1,29,0,1,0,1,0,0.643,3
9,5,1,30,0,0,6.000000e-01,1,1,0.573,5
9,5,1,31,0,1,6.000000e-01,0,1,0.384,1
9,5,1,32,0,0,-3.000000e-01,0,0,0.636,2
9,5,1,33,0,1,3.000000e-01,1,0,0.431,2
9,5,1,34,0,1,0,1,0,0.481,3
9,5,1,35,0,0,6.000000e-01,1,1,0.385,5
9,5,1,36,0,1,3.000000e-01,1,0,0.501,2
9,5,1,37,0,1,-3.000000e-01,1,0,0.915,4
9,5,1,38,0,1,-6.000000e-01,0,1,1.258,5
9,5,1,39,0,1,-6.000000e-01,0,1,0.611,5
9,5,1,40,0,0,0,1,1,0.502,3
9,6,1,1,0,0,6.000000e-01,1,1,0.850,5
9,6,1,2,0,0,-6.000000e-01,0,0,0.571,1
9,6,1,3,0,1,3.000000e-01,1,0,0.768,2
9,6,1,4,0,1,-6.000000e-01,0,1,0.780,5
9,6,1,5,0,1,-6.000000e-01,0,1,0.488,5
9,6,1,6,0,0,3.000000e-01,1,1,0.400,4
9,6,1,7,0,1,-3.000000e-01,0,1,0.475,4
9,6,1,8,0,0,0,1,1,0.876,3
9,6,1,9,0,1,-3.000000e-01,0,1,1.836,4
9,6,1,10,0,1,0,1,0,2.532,3
9,6,1,11,0,1,-3.000000e-01,1,0,0.849,4
9,6,1,12,0,0,-3.000000e-01,0,0,0.754,2
9,6,1,13,0,1,6.000000e-01,1,0,0.503,1
9,6,1,14,0,1,6.000000e-01,1,0,0.878,1
9,6,1,15,0,0,6.000000e-01,1,1,0.711,5
9,6,1,16,0,0,3.000000e-01,1,1,0.454,4
9,6,1,17,0,1,6.000000e-01,1,0,0.447,1
9,6,1,18,0,0,6.000000e-01,1,1,0.384,5
9,6,1,19,0,0,0,1,1,1.196,3
9,6,1,20,0,1,6.000000e-01,1,0,0.639,1
9,6,1,21,0,1,3.000000e-01,0,1,3.737,2
9,6,1,22,0,0,-3.000000e-01,1,1,0.460,2
9,6,1,23,0,0,-6.000000e-01,0,0,0.877,1
9,6,1,24,0,1,-3.000000e-01,1,0,0.686,4
9,6,1,25,0,1,3.000000e-01,1,0,0.758,2
9,6,1,26,0,1,0,1,0,0.954,3
9,6,1,27,0,1,0,1,0,2.352,3
9,6,1,28,0,0,6.000000e-01,1,1,0.539,5
9,6,1,29,0,0,-6.000000e-01,1,1,2.969,1
9,6,1,30,0,0,3.000000e-01,1,1,0.884,4
9,6,1,31,0,1,-6.000000e-01,1,0,0.995,5
9,6,1,32,0,0,-3.000000e-01,0,0,0.871,2
9,6,1,33,0,1,-6.000000e-01,1,0,1.727,5
9,6,1,34,0,0,-6.000000e-01,0,0,0.597,1
9,6,1,35,0,0,0,1,1,1.808,3
9,6,1,36,0,1,3.000000e-01,0,1,1.817,2
